Site,Core_ID,Treatment,SampleID,Headspace_height_cm,sequence_valve,Picarro_method,Start_Date_Time,Stop_Date_Time,Time_Zone,Time_elapsed_h,PHASE,Notes,Who
DWP,20,field_moist,D20,0,15,Saturation_II_3soils_20170617_dwp.seq,7/18/2017 18:00,7/19/2017 8:00,America/Los_Angeles,14,FIELD_MOIST_INCUBATION,NA,APS
DWP,16,field_moist,D16,0,3,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,17,field_moist,D17,1,5,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,18,field_moist,D18,0,7,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,19,field_moist,D19,0,8,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,20,field_moist,D20,0,15,Saturation_II_3soils_20170617_dwp.seq,7/21/2017 12:00,7/21/2017 17:00,America/Los_Angeles,5,FIELD_MOIST_INCUBATION,NA,APS
DWP,16,field_moist,D16,0,3,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,17,field_moist,D17,1,5,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,18,field_moist,D18,0,1,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,19,field_moist,D19,0,8,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,20,field_moist,D20,0,15,Saturation_FM_3soils_20170723_dwp.seq,7/23/2017 17:15,7/24/2017 8:30,America/Los_Angeles,15.25,FIELD_MOIST_SATURATION,NA,APS
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/17/2017 15:15,6/18/2017 13:46,America/Los_Angeles,22.51666667,SATURATION_SATURATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/20/2017 16:20,6/21/2017 15:40,America/Los_Angeles,23.33333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp_LONG.seq,6/22/2017 18:00,6/23/2017 9:38,America/Los_Angeles,15.63333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/24/2017 16:31,6/26/2017 9:20,America/Los_Angeles,40.81666667,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,6/27/2017 11:18,6/27/2017 16:32,America/Los_Angeles,5.233333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/1/2017 14:00,07/02/2017 15:50,America/Los_Angeles,25.83333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/4/2017 11:55,7/5/2017 10:09,America/Los_Angeles,22.23333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/10/2017 16:12,7/11/2017 10:02,America/Los_Angeles,17.83333333,SATURATION_INCUBATION,NA,TRC
DWP,11,sat_II,D11,0,3,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,12,sat_II,D12,0,5,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,13,sat_II,D13,1,7,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,14,sat_II,D14,0.5,8,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
DWP,15,sat_II,D15,0.5,15,Saturation_II_3soils_20170617_dwp.seq,7/15/2017 10:30,7/16/2017 9:00,America/Los_Angeles,22.5,SATURATION_INCUBATION,NA,TRC
CPCRW,NA,ambient,NA,NA,16,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,AMBIENT_4C,ambient__APS; Stop time edited by TRC; a nominal value of 0.5 cm is filled in for missing data by TRC,APS
CPCRW,21,drought,C21,0.5,1,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,0.5,2,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,0.5,3,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,0.5,4,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,0.5,5,Drought,10/6/2016 15:15,10/7/2016 6:15,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,NA,ambient,NA,NA,16,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,AMBIENT,"ambient__TRC, APS","TRC, APS"
CPCRW,6,sat_I,C6,1,6,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,7,sat_I,C7,0,7,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,8,sat_I,C8,2,8,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,9,sat_I,C9,2,9,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,10,sat_I,C10,1,10,NA,10/7/2016 16:22,10/8/2016 7:30,America/Los_Angeles,15.13333333,SATURATION_IMMEDIATE,"SATURATION EVENT, weight post-measurement__TRC, APS","TRC, APS"
CPCRW,NA,ambient,NA,NA,16,Drought_3Soils....,10/9/2016 9:30,10/9/2016 21:30,America/Los_Angeles,12,AMBIENT_4C,ambient core at 4C__APS,APS
CPCRW,21,drought,C21,0.5,1,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,0.5,2,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,0.5,3,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,0.5,4,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,0.5,5,Drought_3Soils....,10/10/2016 9:30,10/11/2016 0:30,America/Los_Angeles,15,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,NA,ambient,NA,NA,16,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,AMBIENT,"ambient__TRC, APS","TRC, APS"
CPCRW,11,sat_II,C11,3,11,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,12,sat_II,C12,3,12,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,13,sat_II,C13,1,13,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,14,sat_II,C14,1.5,14,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,15,sat_II,C15,5,15,Saturation_II_3Soils_20161012,10/11/2016 17:00,10/12/2016 8:30,America/Los_Angeles,15.5,SATURATION_SATURATION,"SATURATION EVENT__TRC, APS","TRC, APS"
CPCRW,NA,ambient,NA,NA,16,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,AMBIENT_4C,"ambient, 4C__APS",APS
CPCRW,21,drought,C21,0.5,1,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,22,drought,C22,0.5,2,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,23,drought,C23,0.5,3,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,24,drought,C24,0.5,4,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,25,drought,C25,0.5,5,Drought,10/13/2016 9:30,10/13/2016 12:44,America/Los_Angeles,3.233333333,DROUGHT4C_PRE_INCUBATION,4C__APS,APS
CPCRW,16,field_moist,C16,0,8,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,17,field_moist,C17,3,6,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,18,field_moist,C18,0,1,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,19,field_moist,C19,0,7,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,20,field_moist,C20,0,2,Field_Moist,10/11/2016 10:56,10/11/2016 13:56,America/Los_Angeles,3,FIELD_MOIST_INCUBATION,"Valve numbers written on paper, but not recorded here, nice hand-writing, not mine :)__SF or TRC?",SF
CPCRW,NA,ambient,NA,NA,16,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,AMBIENT,ambient__APS,APS
CPCRW,11,sat_II,C11,3,2,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,12,sat_II,C12,3,8,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,13,sat_II,C13,1,7,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,14,sat_II,C14,1.5,1,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,15,sat_II,C15,5,15,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,SATURATION_INCUBATION,with top cap__APS,APS
CPCRW,16,field_moist,C16,0,4,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,17,field_moist,C17,3,3,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,18,field_moist,C18,0,5,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,19,field_moist,C19,0,13,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,20,field_moist,C20,0,6,Saturation_II_FM_3Soils_20161015,10/15/2016 10:37,10/15/2016 13:30,America/Los_Angeles,2.883333333,FIELD_MOIST_INCUBATION,with top cap__APS,APS
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,2,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,3,3,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,0,4,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,0,5,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,0,1,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,3,15,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,3,6,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,13,sat_II,C13,1,13,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,1.5,8,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,5,7,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,0.5,12,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,22,drought,C22,0.5,10,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,23,drought,C23,0.5,9,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,24,drought,C24,0.5,14,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,25,drought,C25,0.5,11,SatII_FM_drought_18Oct2016,10/18/2016 10:03,10/18/2016 16:05,America/Los_Angeles,6.033333333,DROUGHT_PRE_INCUBATION,cores moved to 20˚C__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,15,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,17,field_moist,C17,3,9,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,18,field_moist,C18,0,13,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,19,field_moist,C19,0,14,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,20,field_moist,C20,0,12,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,FIELD_MOIST_INCUBATION,FM mass with lid__SF,SF 
CPCRW,11,sat_II,C11,3,6,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,12,sat_II,C12,3,2,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,"sat mass with lid, problem core, check water level daily__SF",SF 
CPCRW,13,sat_II,C13,1,7,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,14,sat_II,C14,1.5,10,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,15,sat_II,C15,5,11,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,SATURATION_INCUBATION,sat mass with lid__SF,SF 
CPCRW,21,drought,C21,0.5,8,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,22,drought,C22,0.5,5,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,23,drought,C23,0.5,4,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,24,drought,C24,0.5,1,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,25,drought,C25,0.5,3,SatII_FM_drought_18Oct2016,10/20/2016 10:37,10/20/2016 16:05,America/Los_Angeles,5.466666667,DROUGHT_PRE_INCUBATION,dr mass no lid__SF,SF 
CPCRW,NA,ambient,NA,NA,16,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,AMBIENT,ambient__SF,SF 
CPCRW,16,field_moist,C16,0,5,SatII_FM_drought_18Oct2016,10/25/2016 11:12,10/25/2016 18:05,America/Los_Angeles,6.883333333,FIELD_MOIST_INCUBATION,Mass includes lid or no lid?__SF,SF 
